Id,Id2,Geography,Edu Total,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US530330091001,530330091001,"Block Group 1, Census Tract 91, King County, Washington",858,206,17,28,0,12,0,12,0,12,9,14,29,35,25,31,0,12,47,34,0,12,0,12,77,75,0,12,0,12,74,63,153,83,21,20,7,11,92,57,41,40,216,157,34,31,8,18,8,14
1500000US530330091002,530330091002,"Block Group 2, Census Tract 91, King County, Washington",1263,178,27,25,0,12,0,12,7,13,0,12,77,69,0,12,31,39,78,65,0,12,76,68,66,61,17,18,0,12,76,57,192,76,7,14,56,31,166,69,61,60,230,86,36,26,47,29,13,25
1500000US530330092001,530330092001,"Block Group 1, Census Tract 92, King County, Washington",1175,168,67,39,0,12,0,12,0,12,0,12,15,24,0,12,0,12,84,62,0,12,38,53,25,40,0,12,5,8,42,42,157,88,41,32,39,28,182,95,61,40,295,96,71,38,34,22,19,17
1500000US530330092002,530330092002,"Block Group 2, Census Tract 92, King County, Washington",1118,235,0,12,0,12,0,12,0,12,0,12,0,12,6,13,8,16,7,16,4,10,57,53,22,34,22,18,10,18,9,15,63,38,60,34,86,57,300,123,69,45,289,98,77,49,12,18,17,19
1500000US530330093001,530330093001,"Block Group 1, Census Tract 93, King County, Washington",746,117,56,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,29,40,0,12,0,12,0,12,0,12,59,55,105,46,44,30,27,23,94,58,29,21,183,65,65,43,15,14,35,33
1500000US530330093002,530330093002,"Block Group 2, Census Tract 93, King County, Washington",652,297,9,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,21,9,21,9,21,9,21,0,12,35,40,6,9,18,42,16,19,58,89,170,93,45,31,145,55,71,37,22,20,21,25
1500000US530330093003,530330093003,"Block Group 3, Census Tract 93, King County, Washington",784,140,0,12,0,12,0,12,0,12,0,12,7,10,18,29,0,12,0,12,6,9,0,12,6,10,0,12,16,18,5,7,111,68,12,12,52,31,97,59,92,52,244,100,84,34,28,24,6,8
1500000US530330094001,530330094001,"Block Group 1, Census Tract 94, King County, Washington",1271,329,17,29,0,12,0,12,0,12,93,75,0,12,19,29,16,24,59,94,0,12,33,38,48,66,16,26,4,8,17,27,291,210,32,30,21,31,63,55,176,116,313,131,53,43,0,12,0,12
1500000US530330094002,530330094002,"Block Group 2, Census Tract 94, King County, Washington",1095,262,47,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,102,147,0,12,0,12,17,28,0,12,0,12,16,26,51,78,20,32,42,46,109,81,134,81,457,217,36,42,49,35,15,24
1500000US530330094003,530330094003,"Block Group 3, Census Tract 94, King County, Washington",888,242,48,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,54,0,12,0,12,18,30,0,12,0,12,37,48,125,85,31,51,54,60,161,107,66,43,273,115,41,40,0,12,0,12
1500000US530330094004,530330094004,"Block Group 4, Census Tract 94, King County, Washington",549,194,79,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,21,34,65,74,19,30,49,78,34,40,19,30,173,103,14,22,56,66,0,12
1500000US530330094005,530330094005,"Block Group 5, Census Tract 94, King County, Washington",952,255,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,86,0,12,0,12,16,38,59,83,46,68,0,12,49,64,31,37,23,37,134,77,65,54,260,139,168,101,26,31,22,36
1500000US530330095001,530330095001,"Block Group 1, Census Tract 95, King County, Washington",1294,207,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,38,41,161,98,59,46,633,174,161,86,156,77,72,71
1500000US530330095002,530330095002,"Block Group 2, Census Tract 95, King County, Washington",1696,419,27,33,0,12,0,12,0,12,0,12,0,12,6,15,0,12,0,12,12,18,82,72,21,29,124,90,0,12,50,67,203,144,51,88,55,67,312,153,53,50,464,156,194,112,17,26,25,29
1500000US530330095003,530330095003,"Block Group 3, Census Tract 95, King County, Washington",857,194,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,68,63,0,12,18,29,49,59,16,25,283,98,178,105,179,76,49,46
1500000US530330095004,530330095004,"Block Group 4, Census Tract 95, King County, Washington",878,228,12,19,0,12,0,12,0,12,0,12,13,21,32,46,0,12,0,12,0,12,0,12,11,19,0,12,15,25,16,26,50,64,13,23,13,23,160,105,75,109,199,108,176,106,80,68,13,23
1500000US530330096001,530330096001,"Block Group 1, Census Tract 96, King County, Washington",477,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,42,46,0,12,29,32,70,64,31,34,127,87,38,44,111,77,13,20
1500000US530330096002,530330096002,"Block Group 2, Census Tract 96, King County, Washington",1068,239,15,24,0,12,0,12,0,12,15,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,33,0,12,15,24,48,37,14,24,67,56,71,79,234,149,361,156,125,63,52,49,31,34
1500000US530330096003,530330096003,"Block Group 3, Census Tract 96, King County, Washington",987,228,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,31,0,12,14,21,37,38,0,12,52,48,116,73,27,31,389,144,214,105,86,101,32,27
1500000US530330096004,530330096004,"Block Group 4, Census Tract 96, King County, Washington",817,213,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,29,0,12,5,11,2,5,0,12,165,104,6,12,52,76,117,73,62,78,232,104,119,60,16,26,19,25
1500000US530330096005,530330096005,"Block Group 5, Census Tract 96, King County, Washington",1155,187,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,28,0,12,0,12,0,12,60,73,0,12,0,12,29,35,0,12,44,33,65,84,69,52,542,150,173,77,85,78,72,66
1500000US530330097011,530330097011,"Block Group 1, Census Tract 97.01, King County, Washington",1459,258,2,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,28,35,115,72,0,12,41,45,158,84,254,147,661,226,72,68,99,82,12,20
1500000US530330097012,530330097012,"Block Group 2, Census Tract 97.01, King County, Washington",761,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,48,0,12,36,40,76,70,0,12,390,134,141,82,45,59,21,33
1500000US530330097013,530330097013,"Block Group 3, Census Tract 97.01, King County, Washington",1032,313,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,37,31,35,78,54,57,67,87,90,390,165,307,202,59,56,0,12
1500000US530330097014,530330097014,"Block Group 4, Census Tract 97.01, King County, Washington",1697,280,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,74,0,12,0,12,0,12,125,83,0,12,58,89,175,95,79,58,743,206,308,130,126,76,33,35
1500000US530330097021,530330097021,"Block Group 1, Census Tract 97.02, King County, Washington",1321,258,33,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,14,6,15,0,12,0,12,24,48,22,36,132,100,27,31,33,46,94,67,101,71,597,161,137,81,86,63,23,38
1500000US530330097022,530330097022,"Block Group 2, Census Tract 97.02, King County, Washington",738,140,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,52,33,52,50,54,126,60,33,37,298,101,122,54,22,26,0,12
1500000US530330097023,530330097023,"Block Group 3, Census Tract 97.02, King County, Washington",622,142,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,74,0,12,62,56,75,77,58,54,238,93,89,57,0,12,36,33
1500000US530330097024,530330097024,"Block Group 4, Census Tract 97.02, King County, Washington",683,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,17,26,0,12,2,5,120,66,0,12,25,30,39,43,71,66,240,113,61,41,57,51,39,45
1500000US530330097025,530330097025,"Block Group 5, Census Tract 97.02, King County, Washington",935,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,88,80,12,19,53,44,77,58,73,49,399,139,135,73,86,59,12,20
1500000US530330098001,530330098001,"Block Group 1, Census Tract 98, King County, Washington",852,164,13,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,32,0,12,51,40,20,31,24,36,156,84,93,55,298,109,86,52,64,52,27,31
1500000US530330098002,530330098002,"Block Group 2, Census Tract 98, King County, Washington",1035,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,32,0,12,0,12,76,50,22,34,23,36,162,90,12,18,469,162,198,158,52,42,0,12
1500000US530330098003,530330098003,"Block Group 3, Census Tract 98, King County, Washington",1164,179,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,54,48,34,36,38,43,153,89,124,70,466,128,190,95,70,77,20,33
1500000US530330098004,530330098004,"Block Group 4, Census Tract 98, King County, Washington",1057,173,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,0,12,115,73,10,25,66,54,174,92,120,60,288,114,180,101,44,40,44,42
1500000US530330098005,530330098005,"Block Group 5, Census Tract 98, King County, Washington",1235,274,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,227,189,0,12,84,75,209,128,191,165,361,134,112,59,39,45,12,18
1500000US530330099001,530330099001,"Block Group 1, Census Tract 99, King County, Washington",964,178,21,32,0,12,0,12,0,12,0,12,0,12,0,12,31,46,0,12,0,12,1,2,0,12,2,5,16,27,21,31,79,89,0,12,46,45,79,57,142,98,352,135,117,86,34,58,23,35
1500000US530330099002,530330099002,"Block Group 2, Census Tract 99, King County, Washington",1345,223,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,34,32,36,86,92,0,12,90,102,98,77,17,28,696,196,223,89,65,81,16,24
1500000US530330099003,530330099003,"Block Group 3, Census Tract 99, King County, Washington",1250,201,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,115,76,0,12,63,53,120,81,240,214,504,147,135,81,34,37,39,44
1500000US530330099004,530330099004,"Block Group 4, Census Tract 99, King County, Washington",827,209,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,81,88,0,12,0,12,186,119,41,48,359,128,122,70,16,26,22,34
1500000US530330100011,530330100011,"Block Group 1, Census Tract 100.01, King County, Washington",711,168,17,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,33,0,12,0,12,0,12,0,12,0,12,13,20,64,41,0,12,17,24,152,71,75,48,254,128,68,51,22,22,6,10
1500000US530330100012,530330100012,"Block Group 2, Census Tract 100.01, King County, Washington",1156,280,21,24,0,12,0,12,0,12,0,12,0,12,0,12,86,99,45,48,0,12,85,70,61,55,0,12,10,16,0,12,132,84,5,8,27,31,102,70,60,43,310,123,127,67,72,50,13,20
1500000US530330100013,530330100013,"Block Group 3, Census Tract 100.01, King County, Washington",1051,181,199,102,0,12,0,12,0,12,0,12,0,12,28,44,31,47,12,17,0,12,0,12,0,12,0,12,0,12,51,59,69,66,50,63,57,59,166,99,10,16,214,95,138,55,19,22,7,13
1500000US530330100021,530330100021,"Block Group 1, Census Tract 100.02, King County, Washington",863,325,26,26,0,12,0,12,42,64,0,12,0,12,0,12,11,17,101,82,0,12,70,97,70,113,0,12,0,12,0,12,117,92,0,12,18,16,34,26,51,49,208,94,71,44,18,22,26,42
1500000US530330100022,530330100022,"Block Group 2, Census Tract 100.02, King County, Washington",1195,248,20,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,38,0,12,0,12,68,94,3,8,0,12,19,21,263,170,3,7,144,77,255,116,25,25,229,121,107,65,9,14,8,13
1500000US530330100023,530330100023,"Block Group 3, Census Tract 100.02, King County, Washington",735,159,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,31,9,16,8,13,0,12,28,29,9,13,0,12,11,16,85,52,16,25,18,20,60,49,74,48,210,79,142,64,33,32,11,16
1500000US530330100024,530330100024,"Block Group 4, Census Tract 100.02, King County, Washington",880,147,82,60,0,12,0,12,0,12,8,14,0,12,0,12,0,12,21,23,0,12,39,40,8,13,0,12,0,12,26,30,126,74,21,23,47,41,78,59,40,29,314,79,40,43,30,24,0,12
1500000US530330101001,530330101001,"Block Group 1, Census Tract 101, King County, Washington",944,478,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,35,90,130,0,12,181,247,0,12,111,129,25,29,12,18,211,74,196,71,84,61,0,12
1500000US530330101002,530330101002,"Block Group 2, Census Tract 101, King County, Washington",643,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,27,0,12,0,12,0,12,0,12,36,56,16,25,34,38,18,26,23,37,93,84,26,34,164,91,110,59,41,51,67,78
1500000US530330101003,530330101003,"Block Group 3, Census Tract 101, King County, Washington",1154,312,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,59,0,12,35,49,0,12,89,61,46,41,75,76,171,89,56,56,395,182,198,132,0,12,34,38
1500000US530330101004,530330101004,"Block Group 4, Census Tract 101, King County, Washington",1445,352,38,39,0,12,0,12,0,12,33,49,19,27,0,12,5,11,0,12,0,12,63,74,21,32,36,45,5,11,23,38,259,155,49,59,59,54,216,142,163,128,250,109,187,122,14,23,5,11
1500000US530330101005,530330101005,"Block Group 5, Census Tract 101, King County, Washington",1442,261,103,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,66,77,109,94,93,105,67,58,260,129,129,94,320,128,200,96,56,42,30,30
1500000US530330102001,530330102001,"Block Group 1, Census Tract 102, King County, Washington",1129,129,48,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,10,16,71,43,21,23,30,27,135,67,44,34,355,88,291,99,64,44,46,36
1500000US530330102002,530330102002,"Block Group 2, Census Tract 102, King County, Washington",691,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,3,0,12,11,17,8,13,0,12,3,6,110,52,37,26,331,96,133,54,30,27,27,25
1500000US530330102003,530330102003,"Block Group 3, Census Tract 102, King County, Washington",755,150,47,50,0,12,0,12,0,12,0,12,16,24,0,12,0,12,8,12,0,12,0,12,1,10,5,7,5,8,40,49,131,69,39,53,12,18,73,42,65,55,191,75,89,48,20,22,13,20
1500000US530330102004,530330102004,"Block Group 4, Census Tract 102, King County, Washington",847,121,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,8,12,0,12,57,34,0,12,50,35,78,44,71,42,292,80,189,68,56,47,29,22
1500000US530330103001,530330103001,"Block Group 1, Census Tract 103, King County, Washington",778,178,5,12,0,12,0,12,0,12,0,12,5,11,6,12,10,23,0,12,0,12,5,12,5,11,11,24,16,26,23,33,65,45,19,29,16,26,94,78,0,12,328,137,124,85,0,12,46,49
1500000US530330103002,530330103002,"Block Group 2, Census Tract 103, King County, Washington",1159,360,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,27,163,123,40,44,156,184,259,170,107,101,337,153,62,60,0,12,0,12
1500000US530330103003,530330103003,"Block Group 3, Census Tract 103, King County, Washington",832,303,33,36,0,12,0,12,0,12,0,12,21,31,0,12,0,12,19,29,0,12,19,30,17,26,0,12,0,12,47,47,237,119,15,26,72,94,99,79,51,44,127,114,62,70,13,22,0,12
1500000US530330103004,530330103004,"Block Group 4, Census Tract 103, King County, Washington",891,332,35,55,0,12,0,12,0,12,0,12,33,45,0,12,0,12,8,19,0,12,0,12,0,12,6,15,0,12,79,86,167,172,110,113,53,52,99,86,99,77,112,79,53,51,21,31,16,25
1500000US530330103005,530330103005,"Block Group 5, Census Tract 103, King County, Washington",1135,255,0,12,0,12,0,12,0,12,0,12,10,19,0,12,0,12,0,12,0,12,37,47,0,12,0,12,12,21,0,12,245,155,0,12,16,25,144,94,99,85,338,135,170,91,64,81,0,12
1500000US530330104011,530330104011,"Block Group 1, Census Tract 104.01, King County, Washington",868,164,38,33,0,12,0,12,0,12,0,12,10,17,0,12,0,12,11,17,10,17,51,52,0,12,0,12,32,50,31,28,107,73,26,22,17,20,98,53,48,46,211,83,133,61,33,29,12,18
1500000US530330104012,530330104012,"Block Group 2, Census Tract 104.01, King County, Washington",1442,199,99,60,0,12,14,21,0,12,0,12,21,23,0,12,10,16,47,44,11,17,13,19,0,12,65,74,15,35,158,117,150,67,30,30,86,64,150,77,201,82,247,79,116,61,0,12,9,14
1500000US530330104013,530330104013,"Block Group 3, Census Tract 104.01, King County, Washington",989,262,117,63,0,12,0,12,0,12,0,12,22,33,0,12,0,12,23,29,0,12,15,19,20,27,0,12,0,12,39,31,291,108,29,34,9,15,35,30,103,67,213,72,58,41,0,12,15,21
1500000US530330104021,530330104021,"Block Group 1, Census Tract 104.02, King County, Washington",894,213,39,46,0,12,0,12,0,12,0,12,20,24,0,12,14,23,0,12,0,12,90,84,15,23,48,48,7,12,53,51,102,61,0,12,10,18,72,72,96,66,232,91,63,45,33,39,0,12
1500000US530330104022,530330104022,"Block Group 2, Census Tract 104.02, King County, Washington",954,197,61,57,0,12,0,12,0,12,3,7,0,12,6,14,0,12,9,13,0,12,0,12,36,32,0,12,10,17,8,12,229,140,11,17,75,55,109,58,63,38,250,107,46,38,30,41,8,16
1500000US530330104023,530330104023,"Block Group 3, Census Tract 104.02, King County, Washington",617,184,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,24,0,12,52,81,0,12,0,12,16,28,69,53,0,12,56,40,105,50,56,46,238,140,9,15,0,12,0,12
1500000US530330104024,530330104024,"Block Group 4, Census Tract 104.02, King County, Washington",1099,257,47,50,0,12,0,12,0,12,0,12,24,37,0,12,0,12,24,27,11,18,0,12,0,12,0,12,0,12,25,39,291,119,7,12,50,35,129,79,184,94,257,105,41,34,9,16,0,12
1500000US530330105001,530330105001,"Block Group 1, Census Tract 105, King County, Washington",960,218,0,12,0,12,0,12,0,12,0,12,2,6,6,13,0,12,0,12,6,13,0,12,8,20,4,9,49,76,0,12,177,116,0,12,45,39,181,101,112,62,244,92,107,64,0,12,19,30
1500000US530330105002,530330105002,"Block Group 2, Census Tract 105, King County, Washington",844,195,16,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,147,89,17,26,0,12,95,72,49,44,197,87,254,104,49,48,20,26
1500000US530330105003,530330105003,"Block Group 3, Census Tract 105, King County, Washington",848,219,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,115,109,0,12,73,55,39,35,11,17,389,143,168,156,14,23,39,38
1500000US530330105004,530330105004,"Block Group 4, Census Tract 105, King County, Washington",1485,219,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,69,232,117,46,43,95,58,161,97,167,99,429,129,218,141,67,54,26,31
1500000US530330105005,530330105005,"Block Group 5, Census Tract 105, King County, Washington",1235,209,21,33,0,12,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,91,47,0,12,96,62,184,97,18,24,375,140,291,121,105,105,53,50
1500000US530330106001,530330106001,"Block Group 1, Census Tract 106, King County, Washington",1357,250,21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,17,27,163,102,0,12,37,41,95,67,148,70,525,144,259,103,48,56,32,49
1500000US530330106002,530330106002,"Block Group 2, Census Tract 106, King County, Washington",842,180,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,55,0,12,0,12,16,26,0,12,83,80,35,39,69,68,97,62,84,58,319,130,29,33,15,25,59,48
1500000US530330106003,530330106003,"Block Group 3, Census Tract 106, King County, Washington",1214,217,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,0,12,0,12,0,12,16,25,17,28,137,82,0,12,28,31,146,96,56,40,407,139,377,166,11,19,0,12
1500000US530330106004,530330106004,"Block Group 4, Census Tract 106, King County, Washington",760,205,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,5,88,67,2,5,17,27,146,106,153,97,306,136,29,23,17,26,0,12
1500000US530330106005,530330106005,"Block Group 5, Census Tract 106, King County, Washington",1409,229,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,21,32,26,41,0,12,122,75,41,49,107,81,218,124,48,54,567,161,114,70,86,56,41,48
1500000US530330106006,530330106006,"Block Group 6, Census Tract 106, King County, Washington",743,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,51,62,71,40,44,64,47,64,45,272,87,96,51,73,67,16,26
1500000US530330107011,530330107011,"Block Group 1, Census Tract 107.01, King County, Washington",1361,193,45,32,0,12,0,12,0,12,0,12,0,12,17,27,0,12,11,16,0,12,8,12,0,12,0,12,30,30,35,37,188,77,54,40,42,31,286,98,222,97,271,89,144,70,8,13,0,12
1500000US530330107012,530330107012,"Block Group 2, Census Tract 107.01, King County, Washington",904,180,8,16,0,12,0,12,0,12,0,12,0,12,0,12,23,33,5,10,0,12,0,12,13,12,17,15,8,12,10,16,85,71,43,26,36,31,160,80,111,76,262,96,107,45,10,16,6,12
1500000US530330107021,530330107021,"Block Group 1, Census Tract 107.02, King County, Washington",826,209,21,43,0,12,0,12,16,28,31,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,36,26,27,54,43,40,28,12,16,104,78,80,50,305,152,65,34,22,26,25,22
1500000US530330107022,530330107022,"Block Group 2, Census Tract 107.02, King County, Washington",982,219,108,76,0,12,0,12,0,12,17,27,0,12,35,50,37,63,37,50,0,12,16,25,11,19,0,12,13,21,16,18,145,89,7,11,98,68,180,95,38,33,127,71,77,45,20,18,0,12
1500000US530330107023,530330107023,"Block Group 3, Census Tract 107.02, King County, Washington",753,204,16,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,64,50,66,0,12,9,15,14,23,131,105,62,66,38,57,229,92,49,29,79,43,14,25,20,20,0,12
1500000US530330108001,530330108001,"Block Group 1, Census Tract 108, King County, Washington",953,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,9,14,0,12,26,30,205,62,19,21,24,23,172,83,70,44,315,126,92,61,10,15,8,12
1500000US530330108002,530330108002,"Block Group 2, Census Tract 108, King County, Washington",852,199,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,16,19,20,78,64,11,17,36,28,180,87,93,51,272,105,131,82,12,21,0,12
1500000US530330108003,530330108003,"Block Group 3, Census Tract 108, King County, Washington",1520,213,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,23,36,0,12,0,12,0,12,0,12,16,18,0,12,197,100,88,84,67,52,218,83,184,87,493,126,164,48,31,25,26,40
1500000US530330109001,530330109001,"Block Group 1, Census Tract 109, King County, Washington",590,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,6,0,12,20,30,8,11,6,10,6,11,6,10,81,72,20,19,66,40,66,26,41,22,219,64,50,29,0,12,0,12
1500000US530330109002,530330109002,"Block Group 2, Census Tract 109, King County, Washington",313,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,11,12,15,16,36,23,60,44,44,33,100,47,41,28,0,12,0,12
1500000US530330110011,530330110011,"Block Group 1, Census Tract 110.01, King County, Washington",793,193,73,74,0,12,0,12,0,12,0,12,0,12,19,29,8,13,0,12,8,15,0,12,21,25,40,36,20,21,8,14,171,95,8,13,6,11,72,47,45,39,223,89,42,36,10,16,19,28
1500000US530330110012,530330110012,"Block Group 2, Census Tract 110.01, King County, Washington",780,284,110,96,0,12,11,25,0,12,0,12,0,12,12,19,10,17,10,15,31,50,0,12,24,38,0,12,0,12,12,18,134,67,51,55,40,33,168,113,70,66,66,48,31,52,0,12,0,12
1500000US530330110013,530330110013,"Block Group 3, Census Tract 110.01, King County, Washington",1608,258,225,116,6,17,12,18,0,12,0,12,18,23,0,12,0,12,6,9,0,12,24,26,96,62,16,24,115,99,104,64,273,101,32,29,103,80,159,97,44,33,305,177,28,35,0,12,42,49
1500000US530330110021,530330110021,"Block Group 1, Census Tract 110.02, King County, Washington",740,221,93,73,0,12,0,12,0,12,0,12,6,11,8,12,8,12,36,33,28,43,60,45,28,31,39,32,0,12,17,22,134,87,33,36,15,21,68,50,24,26,86,66,34,36,23,26,0,12
1500000US530330110022,530330110022,"Block Group 2, Census Tract 110.02, King County, Washington",1367,220,116,79,0,12,0,12,0,12,7,12,0,12,43,69,13,21,130,138,23,35,32,37,17,24,20,31,19,29,60,48,396,143,18,19,52,46,91,64,51,34,241,108,17,20,14,21,7,12
1500000US530330110023,530330110023,"Block Group 3, Census Tract 110.02, King County, Washington",884,230,36,47,0,12,0,12,0,12,0,12,6,11,0,12,26,27,15,20,0,12,41,37,108,132,16,25,24,27,14,19,188,92,12,19,36,31,106,63,67,38,151,75,23,24,15,23,0,12
