Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",1424,310,1238,305,0,12,0,12,26,39,13,24,34,57,113,86,36,60,77,62
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",1943,374,1723,400,0,12,0,12,169,143,0,12,0,12,51,56,0,12,51,56
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",885,275,661,262,91,86,0,12,51,97,0,12,0,12,82,75,14,23,68,64
1500000US530330320061,530330320061,"Block Group 1, Census Tract 320.06, King County, Washington",913,181,804,170,12,18,0,12,10,15,0,12,0,12,87,99,24,37,63,67
1500000US530330320062,530330320062,"Block Group 2, Census Tract 320.06, King County, Washington",1798,218,1591,193,29,31,0,12,125,93,0,12,0,12,53,58,0,12,53,58
1500000US530330320063,530330320063,"Block Group 3, Census Tract 320.06, King County, Washington",1582,296,1497,304,0,12,0,12,76,80,0,12,0,12,9,13,0,12,9,13
1500000US530330320071,530330320071,"Block Group 1, Census Tract 320.07, King County, Washington",1267,272,1200,282,0,12,0,12,37,45,0,12,0,12,30,46,0,12,30,46
1500000US530330320072,530330320072,"Block Group 2, Census Tract 320.07, King County, Washington",1348,290,1105,194,136,224,7,11,11,17,13,21,12,17,64,76,28,39,36,39
1500000US530330320073,530330320073,"Block Group 3, Census Tract 320.07, King County, Washington",1030,225,879,203,41,51,11,18,40,53,0,12,12,19,47,46,0,12,47,46
1500000US530330320081,530330320081,"Block Group 1, Census Tract 320.08, King County, Washington",1404,256,1248,231,18,21,26,40,16,18,0,12,0,12,96,129,0,12,96,129
1500000US530330320082,530330320082,"Block Group 2, Census Tract 320.08, King County, Washington",1670,350,1516,377,0,12,0,12,15,25,0,12,0,12,139,144,0,12,139,144
1500000US530330320083,530330320083,"Block Group 3, Census Tract 320.08, King County, Washington",1176,326,1062,313,0,12,0,12,10,16,0,12,42,63,62,61,24,35,38,50
1500000US530330320101,530330320101,"Block Group 1, Census Tract 320.10, King County, Washington",1103,296,915,295,74,69,0,12,15,24,0,12,0,12,99,83,0,12,99,83
1500000US530330320102,530330320102,"Block Group 2, Census Tract 320.10, King County, Washington",1171,256,1073,266,36,49,0,12,0,12,0,12,0,12,62,75,0,12,62,75
1500000US530330320103,530330320103,"Block Group 3, Census Tract 320.10, King County, Washington",1411,291,956,253,0,12,0,12,215,134,0,12,55,70,185,115,0,12,185,115
1500000US530330320104,530330320104,"Block Group 4, Census Tract 320.10, King County, Washington",1735,366,1516,356,8,15,0,12,43,47,12,21,19,33,137,106,0,12,137,106
1500000US530330320111,530330320111,"Block Group 1, Census Tract 320.11, King County, Washington",2848,314,2492,320,37,35,84,97,39,29,0,12,9,14,187,134,0,12,187,134
1500000US530330320112,530330320112,"Block Group 2, Census Tract 320.11, King County, Washington",1503,230,1260,228,127,180,0,12,30,32,0,12,38,65,48,53,0,12,48,53
1500000US530330321021,530330321021,"Block Group 1, Census Tract 321.02, King County, Washington",1353,239,1255,236,0,12,3,7,76,61,0,12,0,12,19,29,0,12,19,29
1500000US530330321022,530330321022,"Block Group 2, Census Tract 321.02, King County, Washington",684,239,684,239,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330321023,530330321023,"Block Group 3, Census Tract 321.02, King County, Washington",1269,232,1253,233,0,12,0,12,0,12,0,12,0,12,16,20,0,12,16,20
1500000US530330321024,530330321024,"Block Group 4, Census Tract 321.02, King County, Washington",1464,357,1432,354,0,12,0,12,32,29,0,12,0,12,0,12,0,12,0,12
1500000US530330321031,530330321031,"Block Group 1, Census Tract 321.03, King County, Washington",673,212,579,217,0,12,0,12,49,70,0,12,7,15,38,59,0,12,38,59
1500000US530330321032,530330321032,"Block Group 2, Census Tract 321.03, King County, Washington",914,246,857,231,0,12,0,12,16,25,0,12,0,12,41,41,0,12,41,41
1500000US530330321033,530330321033,"Block Group 3, Census Tract 321.03, King County, Washington",1162,229,930,214,15,25,0,12,107,87,0,12,59,93,51,42,0,12,51,42
1500000US530330321034,530330321034,"Block Group 4, Census Tract 321.03, King County, Washington",1342,285,1090,279,0,12,0,12,194,78,0,12,0,12,58,60,0,12,58,60
1500000US530330321041,530330321041,"Block Group 1, Census Tract 321.04, King County, Washington",2053,326,1749,311,67,130,0,12,237,121,0,12,0,12,0,12,0,12,0,12
1500000US530330321042,530330321042,"Block Group 2, Census Tract 321.04, King County, Washington",2112,388,1735,357,116,143,0,12,194,123,0,12,0,12,67,62,0,12,67,62
1500000US530330321043,530330321043,"Block Group 3, Census Tract 321.04, King County, Washington",1960,517,1654,514,175,164,0,12,26,38,0,12,0,12,105,99,0,12,105,99
1500000US530330322031,530330322031,"Block Group 1, Census Tract 322.03, King County, Washington",1711,381,980,343,0,12,0,12,715,248,0,12,16,24,0,12,0,12,0,12
1500000US530330322032,530330322032,"Block Group 2, Census Tract 322.03, King County, Washington",1292,369,1050,357,0,12,0,12,163,133,0,12,0,12,79,69,0,12,79,69
1500000US530330322033,530330322033,"Block Group 3, Census Tract 322.03, King County, Washington",3003,413,2303,423,48,77,0,12,584,295,0,12,0,12,68,64,0,12,68,64
1500000US530330322034,530330322034,"Block Group 4, Census Tract 322.03, King County, Washington",1135,338,871,311,0,12,0,12,180,127,0,12,15,24,69,62,0,12,69,62
1500000US530330322071,530330322071,"Block Group 1, Census Tract 322.07, King County, Washington",962,212,639,172,0,12,0,12,197,74,0,12,0,12,126,156,0,12,126,156
1500000US530330322072,530330322072,"Block Group 2, Census Tract 322.07, King County, Washington",960,200,915,205,10,15,0,12,24,36,0,12,0,12,11,14,0,12,11,14
1500000US530330322073,530330322073,"Block Group 3, Census Tract 322.07, King County, Washington",1231,288,1113,282,0,12,0,12,72,56,0,12,0,12,46,33,0,12,46,33
1500000US530330322081,530330322081,"Block Group 1, Census Tract 322.08, King County, Washington",1510,275,1143,276,19,41,2,4,254,150,0,12,16,36,76,84,0,12,76,84
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",904,156,856,154,12,20,0,12,25,28,0,12,0,12,11,21,0,12,11,21
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",2201,437,1870,453,0,12,0,12,205,167,0,12,0,12,126,82,34,40,92,80
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",1988,349,1275,315,110,112,0,12,564,262,0,12,0,12,39,38,0,12,39,38
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",1894,281,1478,290,149,111,0,12,136,93,0,12,16,25,115,76,0,12,115,76
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",1517,412,1131,380,14,20,48,78,263,214,2,4,0,12,59,46,0,12,59,46
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",6031,686,4205,665,83,85,0,17,1514,393,0,17,62,77,167,131,0,17,167,131
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",4175,560,2802,535,125,196,0,12,968,419,0,12,18,30,262,155,0,12,262,155
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",1985,250,1293,235,12,20,0,12,460,149,0,12,138,202,82,90,0,12,82,90
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",1692,247,1016,237,26,37,6,11,456,187,35,46,0,12,153,102,0,12,153,102
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",1274,245,959,216,45,68,0,12,240,102,0,12,0,12,30,38,0,12,30,38
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",2633,418,1610,370,19,29,0,12,876,283,0,12,50,79,78,76,0,12,78,76
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",1115,289,853,248,52,79,0,12,162,146,0,12,0,12,48,71,0,12,48,71
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",1663,319,1169,341,30,34,0,12,332,194,0,12,0,12,132,89,0,12,132,89
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",3161,517,2204,390,173,94,26,41,578,250,0,12,19,32,161,148,0,12,161,148
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",1135,303,1061,305,0,12,0,12,58,74,0,12,0,12,16,26,0,12,16,26
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",1000,212,861,233,1,3,0,12,117,65,0,12,0,12,21,24,0,12,21,24
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",2467,391,1785,414,0,12,0,12,627,237,10,16,24,40,21,27,0,12,21,27
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",1872,372,1353,350,23,36,0,12,422,200,0,12,0,12,74,52,23,37,51,56
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",2589,287,1393,274,11,20,0,12,1101,340,0,12,2,6,82,65,0,12,82,65
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",1976,312,1174,225,15,20,22,34,510,172,0,12,0,12,255,248,9,16,246,250
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",2098,380,1147,355,19,23,0,12,740,231,70,105,22,34,100,68,27,35,73,60
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",2981,299,2161,314,0,12,0,12,747,227,0,12,0,12,73,62,0,12,73,62
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",1781,387,1648,371,34,57,0,12,67,68,0,12,0,12,32,51,0,12,32,51
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",887,245,730,227,66,78,0,12,43,54,34,53,0,12,14,23,0,12,14,23
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",1528,368,1278,335,0,12,0,12,124,84,0,12,81,128,45,66,0,12,45,66
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",1431,352,1278,336,29,51,0,12,17,28,18,29,13,21,76,87,0,12,76,87
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",1012,256,948,240,0,12,0,12,15,23,0,12,18,31,31,35,31,35,0,12
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",1773,570,944,328,0,12,19,31,677,383,0,12,51,83,82,102,61,99,21,28
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",2714,389,1471,300,22,36,0,12,1016,289,87,137,0,12,118,75,0,12,118,75
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",1627,356,1145,324,80,127,0,12,266,177,0,12,0,12,136,118,21,31,115,111
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",1119,271,1065,257,0,12,0,12,17,27,0,12,0,12,37,56,0,12,37,56
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",1325,300,1208,286,12,19,0,12,12,21,0,12,22,36,71,74,0,12,71,74
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",835,182,735,189,0,12,0,12,71,58,0,12,0,12,29,46,0,12,29,46
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",1597,342,1451,271,13,23,0,12,0,12,0,12,0,12,133,155,93,146,40,59
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",884,315,884,315,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",945,238,685,212,28,42,0,12,180,123,0,12,20,32,32,35,0,12,32,35
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",1111,225,721,169,53,57,0,12,278,160,0,12,0,12,59,94,0,12,59,94
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",830,273,354,232,0,12,0,12,364,203,0,12,0,12,112,167,112,167,0,12
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",3814,721,1659,780,20,33,0,12,1682,405,0,12,367,304,86,85,44,71,42,45
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",2147,263,1953,245,2,5,0,12,33,40,0,12,0,12,159,166,0,12,159,166
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",1340,289,1134,283,17,26,0,12,107,84,12,19,24,40,46,49,0,12,46,49
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",1775,292,1675,292,0,12,9,15,54,38,0,12,0,12,37,39,0,12,37,39
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",903,182,655,228,0,12,0,12,248,117,0,12,0,12,0,12,0,12,0,12
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",1624,196,1218,202,0,12,0,12,387,151,0,12,0,12,19,22,0,12,19,22
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",1921,286,1627,287,20,30,0,12,224,127,0,12,0,12,50,57,0,12,50,57
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",1334,202,1158,222,0,12,0,12,176,93,0,12,0,12,0,12,0,12,0,12
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",1417,346,1204,335,0,12,2,7,171,130,0,12,0,12,40,48,0,12,40,48
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",1254,328,1148,330,0,12,0,12,92,83,0,12,0,12,14,22,0,12,14,22
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",1409,407,1034,355,0,12,0,12,231,158,0,12,19,31,125,162,32,53,93,145
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",937,272,834,260,19,31,0,12,62,75,0,12,0,12,22,64,0,12,22,64
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",1325,299,1170,325,0,12,0,12,155,118,0,12,0,12,0,12,0,12,0,12
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",2018,196,1575,201,16,19,0,12,286,138,0,12,10,17,131,87,29,33,102,82
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",1236,237,798,172,34,52,6,10,339,219,0,12,30,44,29,37,0,12,29,37
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",876,192,617,183,10,16,0,12,219,132,0,12,0,12,30,35,0,12,30,35
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",1549,284,893,245,0,12,0,12,469,184,0,12,42,57,145,89,49,48,96,80
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",673,273,637,279,0,12,0,12,36,58,0,12,0,12,0,12,0,12,0,12
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",1722,397,1502,427,0,12,0,12,117,91,19,25,0,12,84,91,0,12,84,91
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",1846,549,1379,415,46,71,15,23,73,118,1,2,315,437,17,27,0,12,17,27
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",771,177,736,173,0,12,0,12,16,26,0,12,0,12,19,32,0,12,19,32
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",1293,237,1195,242,0,12,0,12,58,54,0,12,12,22,28,39,7,12,21,36
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",1523,287,1400,278,0,12,0,12,110,82,0,12,0,12,13,21,0,12,13,21
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",1530,269,1405,279,1,3,0,12,77,55,0,12,1,3,46,44,0,12,46,44
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",835,212,669,197,41,50,0,12,58,57,0,12,0,12,67,71,0,12,67,71
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",1029,179,930,180,0,12,0,12,17,13,0,12,0,12,82,63,8,13,74,64
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",2090,304,917,239,9,22,0,12,942,203,0,12,0,12,222,166,0,12,222,166
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",1189,222,806,188,9,13,0,12,331,145,0,12,0,12,43,48,0,12,43,48
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",1207,165,1162,166,0,12,0,12,28,44,0,12,0,12,17,25,0,12,17,25
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",760,165,612,145,0,12,0,12,129,96,0,12,0,12,19,23,0,12,19,23
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",1607,223,1259,214,0,12,0,12,276,108,0,12,11,17,61,53,0,12,61,53
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",1033,281,804,244,0,12,0,12,216,174,0,12,0,12,13,26,0,12,13,26
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",1253,290,1104,266,37,38,3,7,106,140,0,12,0,12,3,7,0,12,3,7
