Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330321021,530330321021,"Block Group 1, Census Tract 321.02, King County, Washington",1257,267,1194,267,0,12,0,12,41,45,0,12,0,12,22,33,0,12,22,33
1500000US530330321022,530330321022,"Block Group 2, Census Tract 321.02, King County, Washington",797,313,781,313,0,12,0,12,0,12,0,12,0,12,16,23,0,12,16,23
1500000US530330321023,530330321023,"Block Group 3, Census Tract 321.02, King County, Washington",1538,402,1529,404,0,12,0,12,0,12,0,12,0,12,9,11,0,12,9,11
1500000US530330321024,530330321024,"Block Group 4, Census Tract 321.02, King County, Washington",1417,249,1359,248,0,12,0,12,58,60,0,12,0,12,0,12,0,12,0,12
1500000US530330321031,530330321031,"Block Group 1, Census Tract 321.03, King County, Washington",604,209,518,194,0,12,0,12,86,82,0,12,0,12,0,12,0,12,0,12
1500000US530330321032,530330321032,"Block Group 2, Census Tract 321.03, King County, Washington",1249,306,1198,315,0,12,0,12,37,41,0,12,0,12,14,23,0,12,14,23
1500000US530330321033,530330321033,"Block Group 3, Census Tract 321.03, King County, Washington",1536,447,1257,428,14,23,0,12,114,113,0,12,35,60,116,75,0,12,116,75
1500000US530330321034,530330321034,"Block Group 4, Census Tract 321.03, King County, Washington",1200,250,940,252,0,12,0,12,238,94,0,12,0,12,22,41,0,12,22,41
1500000US530330321041,530330321041,"Block Group 1, Census Tract 321.04, King County, Washington",2218,431,2003,356,0,12,0,12,215,160,0,12,0,12,0,12,0,12,0,12
1500000US530330321042,530330321042,"Block Group 2, Census Tract 321.04, King County, Washington",2199,532,1477,337,120,151,0,12,268,188,0,12,280,442,54,73,0,12,54,73
1500000US530330321043,530330321043,"Block Group 3, Census Tract 321.04, King County, Washington",1893,513,1546,459,239,241,0,12,22,30,0,12,0,12,86,98,0,12,86,98
1500000US530330322031,530330322031,"Block Group 1, Census Tract 322.03, King County, Washington",2221,384,1278,365,0,12,0,12,927,252,0,12,0,12,16,25,0,12,16,25
1500000US530330322032,530330322032,"Block Group 2, Census Tract 322.03, King County, Washington",1500,286,1135,279,0,12,0,12,265,170,0,12,0,12,100,78,0,12,100,78
1500000US530330322033,530330322033,"Block Group 3, Census Tract 322.03, King County, Washington",2522,402,1862,320,64,95,0,12,528,268,0,12,0,12,68,65,0,12,68,65
1500000US530330322034,530330322034,"Block Group 4, Census Tract 322.03, King County, Washington",1222,337,951,355,0,12,0,12,189,135,0,12,12,20,70,56,0,12,70,56
1500000US530330322071,530330322071,"Block Group 1, Census Tract 322.07, King County, Washington",1163,191,800,160,0,12,0,12,349,156,0,12,0,12,14,15,0,12,14,15
1500000US530330322072,530330322072,"Block Group 2, Census Tract 322.07, King County, Washington",1071,235,916,232,9,14,0,12,122,83,0,12,0,12,24,25,0,12,24,25
1500000US530330322073,530330322073,"Block Group 3, Census Tract 322.07, King County, Washington",1383,330,1232,355,0,12,0,12,123,98,0,12,0,12,28,28,0,12,28,28
1500000US530330322081,530330322081,"Block Group 1, Census Tract 322.08, King County, Washington",1771,338,1303,317,0,12,2,5,386,163,0,12,0,12,80,94,0,12,80,94
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",874,214,835,213,13,22,0,12,26,29,0,12,0,12,0,12,0,12,0,12
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",2016,297,1488,299,0,12,0,12,420,246,0,12,0,12,108,88,9,14,99,86
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",2003,331,1067,298,57,72,0,12,739,272,0,12,0,12,140,108,0,12,140,108
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",2585,457,2006,450,127,107,0,12,294,207,0,12,11,17,147,130,0,12,147,130
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",1723,562,1166,476,3,6,0,12,463,387,2,4,2,4,87,75,0,12,87,75
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",5494,700,3986,745,114,153,0,17,949,400,0,17,99,101,346,214,33,87,313,199
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",5544,631,3154,586,286,373,0,17,1756,587,0,17,18,31,330,223,0,17,330,223
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",1851,268,1131,218,13,19,0,12,632,193,0,12,7,12,68,78,0,12,68,78
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",1685,251,1000,194,67,72,7,11,420,117,38,48,0,12,153,106,0,12,153,106
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",1346,249,883,202,0,12,0,12,350,155,0,12,0,12,113,133,0,12,113,133
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",2553,336,1538,325,14,22,0,12,872,207,0,12,33,57,96,78,0,12,96,78
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",1028,247,662,241,25,43,0,12,341,191,0,12,0,12,0,12,0,12,0,12
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",1700,300,1004,289,21,34,0,12,601,247,0,12,17,26,57,55,0,12,57,55
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",2913,384,1880,345,41,46,0,12,693,329,0,12,68,86,231,196,74,117,157,163
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",1074,214,1003,223,0,12,0,12,57,54,0,12,0,12,14,21,0,12,14,21
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",1273,220,989,240,1,3,0,12,266,120,0,12,1,3,16,17,0,12,16,17
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",2204,264,1534,269,0,12,10,16,583,193,12,17,0,12,65,52,0,12,65,52
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",1969,205,1298,231,20,22,0,12,532,150,0,12,0,12,119,81,29,44,90,68
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",2594,212,1390,198,12,20,0,12,1104,214,11,17,6,10,71,52,0,12,71,52
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",1804,190,1127,187,11,14,0,12,576,134,0,12,0,12,90,70,11,16,79,67
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",2132,330,1145,294,18,22,0,12,852,268,0,12,20,30,97,61,0,12,97,61
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",3077,279,1998,248,0,12,0,12,1005,202,0,12,0,12,74,61,0,12,74,61
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",1674,299,1595,283,0,12,0,12,69,57,0,12,0,12,10,18,0,12,10,18
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",1071,271,898,231,66,81,0,12,26,40,37,58,15,25,29,34,0,12,29,34
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",1668,568,1394,561,0,12,0,12,169,125,0,12,73,115,32,57,0,12,32,57
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",1308,357,1244,334,39,64,0,12,0,12,13,22,12,23,0,12,0,12,0,12
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",952,292,924,294,0,12,0,12,15,24,0,12,0,12,13,22,13,22,0,12
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",1883,446,997,296,0,12,0,12,722,330,0,12,41,67,123,115,50,83,73,77
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",3578,373,1738,325,29,40,0,12,1569,360,13,29,24,34,205,164,0,12,205,164
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",1717,343,1155,280,76,115,0,12,395,227,0,12,0,12,91,93,0,12,91,93
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",1177,245,1035,263,69,112,0,12,47,41,0,12,0,12,26,42,0,12,26,42
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",1493,432,1330,402,0,12,0,12,39,40,0,12,20,31,104,109,0,12,104,109
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",985,219,834,228,0,12,0,12,129,95,0,12,0,12,22,41,0,12,22,41
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",1555,395,1378,283,14,22,0,12,0,12,0,12,0,12,163,193,110,181,53,68
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",1052,337,1052,337,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",911,251,608,221,40,58,0,12,196,126,0,12,17,26,50,59,0,12,50,59
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",1088,212,809,172,43,47,0,12,236,143,0,12,0,12,0,12,0,12,0,12
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",755,228,249,200,25,44,0,12,481,170,0,12,0,12,0,12,0,12,0,12
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",3621,631,1435,695,16,25,0,12,2009,400,0,12,87,153,74,75,43,68,31,32
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",1866,263,1704,239,25,28,0,12,67,70,0,12,0,12,70,108,0,12,70,108
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",1624,280,1351,268,15,23,0,12,127,86,13,21,33,52,85,56,0,12,85,56
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",1982,352,1821,344,0,12,11,17,91,75,0,12,0,12,59,58,0,12,59,58
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",891,194,608,229,0,12,0,12,241,122,0,12,0,12,42,42,0,12,42,42
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",1854,338,1421,353,0,12,0,12,425,200,0,12,0,12,8,12,0,12,8,12
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",1810,294,1360,304,25,29,0,12,319,141,0,12,0,12,106,76,0,12,106,76
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",1244,223,952,195,0,12,0,12,292,151,0,12,0,12,0,12,0,12,0,12
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",1609,305,1381,321,18,31,0,12,152,129,0,12,0,12,58,65,10,17,48,58
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",1334,263,1257,277,0,12,0,12,58,70,0,12,0,12,19,36,0,12,19,36
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",1291,315,959,336,0,12,0,12,189,152,0,12,72,91,71,76,45,69,26,31
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",992,210,929,228,19,31,0,12,0,12,0,12,0,12,44,68,0,12,44,68
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",1252,251,1041,272,0,12,0,12,211,151,0,12,0,12,0,12,0,12,0,12
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",2056,203,1459,186,10,15,0,12,417,149,0,12,0,12,170,115,35,43,135,104
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",1116,178,802,159,50,77,0,12,234,149,0,12,0,12,30,38,0,12,30,38
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",900,204,428,147,19,21,0,12,385,184,0,12,0,12,68,55,0,12,68,55
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",1878,284,1042,242,52,82,0,12,586,198,0,12,58,76,140,78,44,41,96,69
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",835,287,835,287,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",1933,323,1676,367,0,12,0,12,148,114,26,47,0,12,83,81,0,12,83,81
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",1747,375,1360,315,75,94,29,35,217,292,1,2,30,27,35,32,0,12,35,32
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",904,194,847,176,0,12,0,12,38,43,0,12,0,12,19,31,0,12,19,31
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",1373,228,1296,224,0,12,0,12,54,46,0,12,0,12,23,28,0,12,23,28
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",1496,246,1360,252,0,12,0,12,123,66,0,12,0,12,13,21,0,12,13,21
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",1696,231,1529,234,0,12,0,12,129,79,0,12,1,2,37,38,0,12,37,38
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",930,152,749,176,36,57,0,12,92,67,0,12,0,12,53,48,0,12,53,48
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",993,180,834,166,19,29,0,12,18,15,11,17,0,12,111,74,8,13,103,74
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",2193,291,954,245,3,6,0,12,1019,229,0,12,37,85,180,144,0,12,180,144
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",1440,217,908,158,0,12,18,28,454,153,0,12,0,12,60,88,0,12,60,88
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",1179,171,1122,167,0,12,0,12,46,71,0,12,1,4,10,16,0,12,10,16
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",877,157,679,123,0,12,0,12,138,80,0,12,0,12,60,42,0,12,60,42
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",1612,197,1194,196,22,24,0,12,308,73,0,12,10,15,78,56,0,12,78,56
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",1309,385,939,317,10,16,0,12,287,240,0,12,0,12,73,63,0,12,73,63
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",1438,299,1186,241,42,47,11,26,188,182,0,12,0,12,11,24,0,12,11,24
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",1530,366,1178,325,0,12,0,12,184,134,0,12,6,14,162,151,0,12,162,151
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",1469,342,691,227,21,31,38,60,650,275,0,12,48,77,21,35,0,12,21,35
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",817,185,769,187,0,12,0,12,16,26,0,12,2,4,30,46,0,12,30,46
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",1093,293,829,277,0,12,0,12,221,152,0,12,13,22,30,35,0,12,30,35
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",1907,407,1078,289,41,63,0,12,348,231,0,12,375,370,65,66,0,12,65,66
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",1566,294,993,255,13,22,0,12,526,182,0,12,0,12,34,69,0,12,34,69
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",374,156,327,142,0,12,0,12,29,37,0,12,0,12,18,28,0,12,18,28
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",2129,486,1086,300,294,293,0,12,595,313,0,12,34,35,120,130,8,15,112,127
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",2773,440,1767,316,17,28,0,12,806,310,0,12,0,12,183,260,38,60,145,252
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",1459,187,1106,171,25,23,0,12,226,133,0,12,0,12,102,73,0,12,102,73
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",1779,248,1481,276,9,14,0,12,191,90,0,12,78,97,20,34,0,12,20,34
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",892,214,872,209,0,12,0,12,0,12,0,12,20,24,0,12,0,12,0,12
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",3180,221,2830,205,34,53,9,15,258,80,0,12,0,12,49,38,0,12,49,38
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",743,227,691,236,0,12,9,15,43,64,0,12,0,12,0,12,0,12,0,12
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",1347,242,1076,222,43,51,29,44,199,103,0,12,0,12,0,12,0,12,0,12
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",914,174,859,190,0,12,0,12,12,19,0,12,0,12,43,70,43,70,0,12
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",1194,218,1085,207,46,72,0,12,23,25,0,12,0,12,40,47,0,12,40,47
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",4273,390,2155,417,0,12,11,16,1989,470,0,12,0,12,118,114,15,24,103,95
