Id,Id2,Geography,Edu Total,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",761,161,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,16,26,34,38,153,87,14,24,97,58,128,65,86,56,110,68,92,74,0,12,15,26
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",1249,467,23,58,0,12,0,12,0,12,0,12,0,12,3,8,4,8,0,12,0,12,14,16,0,12,0,12,6,12,0,12,75,70,0,12,16,27,189,197,23,30,436,181,334,161,75,103,51,83
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",1956,316,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,0,12,0,12,0,12,0,12,113,103,17,27,0,12,120,68,211,118,769,187,599,192,35,38,79,78
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",1113,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,29,0,12,14,23,90,55,65,46,443,122,410,147,0,12,70,49
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",762,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,43,16,24,15,26,136,62,90,77,217,100,172,75,68,54,0,12
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",854,188,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,158,99,27,43,35,38,94,68,59,48,276,118,121,80,52,46,17,27
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",573,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,52,21,33,58,43,92,54,60,50,164,93,99,62,15,23,0,12
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",1063,164,21,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,141,91,24,37,74,48,209,97,11,19,402,122,149,106,0,12,14,23
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",581,221,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,53,0,12,66,87,115,120,28,21,144,72,168,127,14,21,12,20
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",631,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,34,34,30,0,12,57,73,107,69,52,40,171,75,120,73,34,52,34,40
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",967,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,25,29,13,20,1,3,139,73,0,12,47,42,236,114,38,36,280,110,107,60,16,25,51,43
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",507,160,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,8,13,9,15,261,152,205,97,15,25,0,12
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",2583,383,15,23,0,12,0,12,0,12,54,87,0,12,0,12,0,12,246,327,0,12,0,12,48,77,0,12,16,25,0,12,193,108,0,12,25,31,302,171,311,188,556,157,731,182,45,44,41,38
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",1583,160,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,164,83,0,12,86,46,330,117,60,40,741,145,157,85,34,30,0,12
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",964,178,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,33,0,12,199,93,21,25,44,34,74,42,58,58,381,107,135,68,10,16,13,21
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",1200,167,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,130,74,36,33,105,51,180,101,66,42,386,104,193,73,49,45,39,35
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",551,95,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,11,16,21,23,0,12,10,16,25,23,19,23,209,87,148,92,39,29,51,35
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",1020,104,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,64,44,0,12,39,24,54,37,95,48,544,79,143,53,39,27,21,22
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",1190,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,43,45,9,15,18,19,153,59,88,53,483,116,275,87,64,47,47,34
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",837,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,38,0,12,32,33,73,46,31,35,403,119,205,100,11,16,20,22
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",973,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,7,60,48,0,12,52,54,122,63,40,36,438,166,177,78,55,52,27,26
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",850,155,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,26,0,12,15,25,81,67,21,19,411,146,235,112,52,47,20,32
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",860,241,0,12,0,12,0,12,0,12,0,12,0,12,134,195,0,12,22,33,0,12,0,12,0,12,0,12,0,12,0,12,19,31,0,12,29,34,81,81,66,74,346,174,120,79,0,12,43,49
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",668,201,19,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,0,12,14,22,11,18,11,18,45,39,80,102,257,94,167,73,0,12,50,53
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",788,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,0,12,0,12,0,12,13,21,62,55,0,12,0,12,105,68,94,58,207,113,240,112,0,12,50,49
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",1364,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,37,10,15,51,44,118,61,133,64,533,120,363,96,98,63,13,21
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",783,142,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,33,0,12,11,16,25,23,17,19,392,80,157,70,32,30,94,96
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",556,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,46,0,12,0,12,38,40,53,37,272,90,126,66,21,23,0,12
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",892,177,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,3,6,82,57,0,12,22,33,69,40,47,27,348,97,301,118,4,6,10,14
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",473,169,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,35,26,41,38,48,52,39,11,22,156,80,160,107,0,12,0,12
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",1300,298,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,242,220,22,33,6,12,38,45,219,138,460,185,183,82,77,59,53,46
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",1117,263,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,89,55,85,0,12,0,12,18,29,61,74,0,12,163,109,15,23,74,72,346,169,24,29,213,95,71,68,19,29,0,12
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",682,161,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,116,70,9,18,66,60,167,111,60,70,96,66,114,72,54,51,0,12
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",745,129,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,0,12,14,23,0,12,0,12,80,64,0,12,40,23,114,68,28,31,326,95,102,36,15,24,8,12
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",980,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,15,0,12,0,12,274,152,0,12,7,12,54,38,80,51,362,109,178,69,0,12,19,28
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",1047,161,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,9,0,12,2,4,0,12,87,59,21,26,89,66,103,53,71,52,332,105,248,109,57,42,32,30
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",523,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,33,32,0,12,12,19,25,20,32,34,262,80,109,48,40,32,0,12
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",817,133,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,9,1,2,0,12,1,2,0,12,46,40,18,20,32,38,95,47,84,53,352,109,101,60,71,79,14,17
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",1329,195,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,23,0,12,0,12,0,12,62,48,0,12,47,40,124,75,82,50,485,143,308,97,45,36,165,85
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",753,124,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,32,7,12,29,28,93,39,23,22,303,97,214,77,20,20,8,12
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",748,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,51,35,0,12,43,36,58,45,38,30,351,84,107,45,78,39,20,20
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",505,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,40,26,43,30,260,75,122,56,9,14,18,19
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",1086,170,24,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,38,57,47,0,12,56,49,176,87,98,48,392,97,199,81,32,38,10,17
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",787,193,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,88,58,51,0,12,34,53,102,67,11,16,357,144,123,105,42,46,0,12
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",1076,234,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,68,40,7,12,16,26,286,118,61,45,301,134,266,138,16,24,41,45
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",1085,241,20,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,0,12,0,12,73,49,19,33,17,29,119,62,86,78,456,191,257,113,16,26,9,15
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",977,177,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,59,0,12,0,12,56,54,115,81,376,109,349,112,0,12,17,30
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",476,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,0,12,1,3,2,4,1,4,39,44,0,12,88,49,53,41,92,53,131,59,40,32,0,12,12,20
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",813,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,69,64,0,12,139,105,169,99,59,73,187,104,151,106,0,12,25,39
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",1395,297,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,71,0,12,134,205,0,12,78,96,14,26,195,114,36,54,48,48,255,165,109,76,311,128,169,89,0,12,0,12
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",1045,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,124,74,0,12,58,49,135,76,113,69,402,161,173,98,0,12,29,39
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",215,81,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,10,0,12,0,12,0,12,2,4,31,39,0,12,90,60,36,24,27,32,20,33
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",1245,274,2,7,0,12,3,6,0,12,0,12,3,6,0,12,0,12,5,11,0,12,0,12,5,11,18,30,19,29,12,20,155,104,40,27,33,35,175,77,70,44,414,154,253,100,19,31,19,32
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",2003,267,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,26,172,153,9,15,142,90,226,115,233,115,813,181,360,140,0,12,33,41
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",952,181,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,29,25,64,43,79,61,479,128,210,89,35,31,49,55
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",1059,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,30,0,12,16,25,22,26,0,12,8,13,0,12,169,89,21,34,52,35,165,84,32,29,375,102,131,67,46,39,0,12
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",685,183,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,8,13,18,26,120,91,109,64,314,114,69,63,16,24,17,17
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",3002,221,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,17,0,12,0,12,0,12,0,12,0,12,10,16,283,99,13,20,101,56,415,118,205,88,1039,168,626,127,187,72,111,51
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",380,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,25,0,12,20,25,48,38,72,66,113,45,70,36,34,31,0,12
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",797,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,52,0,12,7,10,20,29,0,12,9,15,33,36,15,18,105,44,22,36,311,131,115,55,91,69,36,39
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",791,169,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,50,10,16,35,26,154,122,19,21,250,80,113,50,78,67,63,56
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",766,184,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,14,0,12,0,12,20,22,30,27,2,4,45,43,127,69,88,58,343,149,65,46,8,14,18,20
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",2355,256,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,55,122,86,0,12,79,53,221,148,89,66,862,209,788,229,87,60,59,69
1500000US530330323292,530330323292,"Block Group 2, Census Tract 323.29, King County, Washington",3026,304,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,148,81,17,27,92,64,280,148,207,99,1288,266,712,190,120,89,144,112
1500000US530330324011,530330324011,"Block Group 1, Census Tract 324.01, King County, Washington",975,214,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,54,0,12,21,32,37,40,247,156,66,62,74,58,186,124,65,47,181,85,64,49,0,12,0,12
1500000US530330324012,530330324012,"Block Group 2, Census Tract 324.01, King County, Washington",1163,203,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,56,271,147,17,28,79,54,233,110,83,75,294,137,141,79,0,12,0,12
1500000US530330324013,530330324013,"Block Group 3, Census Tract 324.01, King County, Washington",816,241,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,12,0,12,0,12,51,78,0,12,0,12,0,12,51,39,0,12,59,46,54,46,159,121,292,177,133,66,11,17,0,12
1500000US530330324014,530330324014,"Block Group 4, Census Tract 324.01, King County, Washington",808,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,225,136,0,12,13,22,203,112,44,54,282,160,19,30,22,27,0,12
1500000US530330324021,530330324021,"Block Group 1, Census Tract 324.02, King County, Washington",1356,229,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,54,0,12,18,29,208,96,97,65,106,65,294,111,132,80,428,167,26,31,14,23,0,12
1500000US530330324022,530330324022,"Block Group 2, Census Tract 324.02, King County, Washington",1168,178,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,131,111,0,12,142,89,261,92,163,144,321,111,113,65,26,40,0,12
1500000US530330324023,530330324023,"Block Group 3, Census Tract 324.02, King County, Washington",904,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,66,31,35,99,53,0,12,53,46,145,123,130,95,173,91,132,95,32,34,64,73
1500000US530330324024,530330324024,"Block Group 4, Census Tract 324.02, King County, Washington",475,213,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,31,112,71,30,37,51,78,89,81,27,32,94,89,23,22,29,33,0,12
1500000US530330325001,530330325001,"Block Group 1, Census Tract 325, King County, Washington",806,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,22,0,12,8,11,104,51,27,22,39,30,176,75,61,36,255,83,89,58,25,24,0,12
1500000US530330325002,530330325002,"Block Group 2, Census Tract 325, King County, Washington",1313,233,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,12,19,25,20,0,12,195,134,31,26,73,43,153,54,111,54,477,157,145,47,9,13,81,47
1500000US530330325003,530330325003,"Block Group 3, Census Tract 325, King County, Washington",604,130,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,10,15,0,12,23,25,13,16,35,38,48,36,27,25,142,60,20,16,15,16,100,54,54,33,98,53,3,4,6,8,0,12
1500000US530330325004,530330325004,"Block Group 4, Census Tract 325, King County, Washington",1005,139,10,14,0,12,0,12,0,12,0,12,0,12,9,14,0,12,3,7,0,12,3,5,0,12,12,15,16,20,26,33,128,47,56,45,72,37,176,44,91,53,249,82,116,45,29,34,9,12
1500000US530330326011,530330326011,"Block Group 1, Census Tract 326.01, King County, Washington",1254,232,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,54,0,12,46,62,0,12,14,23,10,15,11,15,293,123,92,69,48,35,134,62,185,123,294,118,73,42,19,22,0,12
1500000US530330326012,530330326012,"Block Group 2, Census Tract 326.01, King County, Washington",793,158,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,9,15,181,114,25,30,90,81,91,50,95,53,206,76,46,43,25,28,18,22
1500000US530330326021,530330326021,"Block Group 1, Census Tract 326.02, King County, Washington",1696,268,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,39,44,0,12,0,12,145,103,45,51,98,86,202,104,101,64,719,210,267,131,28,26,38,42
1500000US530330326022,530330326022,"Block Group 2, Census Tract 326.02, King County, Washington",863,273,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,56,0,12,0,12,23,37,0,12,20,31,113,140,22,35,24,38,161,125,39,46,265,144,93,106,52,66,0,12
1500000US530330326023,530330326023,"Block Group 3, Census Tract 326.02, King County, Washington",2599,274,20,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,31,116,78,0,12,132,108,393,178,218,127,1103,213,433,152,155,88,10,16
1500000US530330326024,530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",2278,313,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,128,138,0,12,154,128,306,133,284,137,1010,266,331,144,25,41,40,44
1500000US530330327021,530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",1126,202,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,218,109,58,84,65,54,251,116,92,54,333,131,55,48,21,33,14,25
1500000US530330327022,530330327022,"Block Group 2, Census Tract 327.02, King County, Washington",871,146,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,39,50,0,12,107,70,23,26,130,81,44,51,100,65,236,96,126,85,39,47,0,12
1500000US530330327023,530330327023,"Block Group 3, Census Tract 327.02, King County, Washington",852,247,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,140,107,0,12,64,57,116,89,139,100,267,133,80,75,16,25,30,50
1500000US530330327024,530330327024,"Block Group 4, Census Tract 327.02, King County, Washington",524,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,0,12,0,12,0,12,0,12,0,12,16,27,65,48,109,105,0,12,167,113,17,28,116,65,16,25,0,12,0,12
1500000US530330327025,530330327025,"Block Group 5, Census Tract 327.02, King County, Washington",851,200,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,2,4,12,20,2,4,17,27,93,67,20,29,47,44,221,140,108,91,214,112,85,88,11,18,0,12
1500000US530330327026,530330327026,"Block Group 6, Census Tract 327.02, King County, Washington",508,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,32,62,52,0,12,43,33,134,75,89,69,113,59,18,30,19,29,0,12
1500000US530330327031,530330327031,"Block Group 1, Census Tract 327.03, King County, Washington",742,132,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,87,55,27,28,109,54,175,52,63,38,178,63,56,32,20,22,23,23
1500000US530330327032,530330327032,"Block Group 2, Census Tract 327.03, King County, Washington",606,145,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,43,13,20,0,12,5,9,150,79,46,39,85,43,73,49,43,37,134,59,22,23,0,12,0,12
1500000US530330327041,530330327041,"Block Group 1, Census Tract 327.04, King County, Washington",1116,234,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,38,0,12,30,34,96,69,105,90,52,45,277,119,93,72,364,150,21,26,53,64,0,12
1500000US530330327042,530330327042,"Block Group 2, Census Tract 327.04, King County, Washington",926,234,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,124,101,11,16,50,40,165,94,100,57,319,111,73,51,37,57,12,19
1500000US530330327043,530330327043,"Block Group 3, Census Tract 327.04, King County, Washington",1158,284,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,68,80,29,43,0,12,0,12,0,12,358,177,20,32,73,60,104,75,111,70,317,146,48,46,19,33,11,17
1500000US530330327044,530330327044,"Block Group 4, Census Tract 327.04, King County, Washington",1171,288,11,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,52,0,12,1,3,13,19,0,12,111,88,87,93,71,63,134,100,84,71,311,150,94,84,199,95,23,25,0,12,0,12
